order_id,channel,store_format,city,city zone,department,category,brand,sku id,base unit price,discount,price after discount,TLV,discount percentage,high discount,quantity,line value,promo code used,promo code type,promo applied,ad channel,campaign,payment method,device type,delivery type,number of items,returned,reason for return,return value,stocked out,loyalty member,user ID,age,age group,gender,nationality,hour of day,day of week,order month,
LULU-001723,In-Store POS,Hypermarket,Dubai,Al Barsha,Pharmacy,OTC,VitX,SKU-428627,158.38,6.53,151.85,151.85,4.12%,Low,1,151.85,1,Percent,1,Outdoor,NationalDay,Card,N/A,Carryout,1,0,,0,0,0,CUST-04880,32,26-35,Male,GCC Expat,20,Saturday,2025-09,
LULU-001724,Online App,Web DC,Dubai,Business Bay,Bakery Counter,Pastry,Lulu Bakery,SKU-954971,57.04,3.03,54.01,108.02,5.31%,Low,2,108.02,1,Percent,1,YouTube,SummerHeat,Card,Android,Same-Day,9,0,,0,0,1,CUST-03448,29,26-35,Female,Western Expat,22,Friday,2025-07,
LULU-001725,In-Store POS,Hypermarket,Dubai,JBR,Fashion,Accessories,Lulu Fashion,SKU-593492,157.74,26.96,130.78,784.68,17.09%,Medium,6,784.68,1,Flat,1,Referral,Ramadan2025,Cash,N/A,Carryout,10,1,Other,645.49,0,0,CUST-04717,18,18-25,Female,Arab Expat (non-GCC),19,Thursday,2025-08,
LULU-001726,In-Store POS,Hypermarket,Dubai,Business Bay,Grocery,Fresh Produce,Coca-Cola,SKU-169199,58.3,2.94,55.36,55.36,5.04%,Low,1,55.36,1,Percent,1,Email,SummerHeat,Card,N/A,Carryout,8,0,,0,0,0,CUST-00931,41,36-45,Female,Western Expat,20,Thursday,2025-09,
LULU-001727,Online App,Web DC,Dubai,Mirdif,Electronics,Mobiles,Apple,SKU-360491,1004.98,100.82,904.16,904.16,10.03%,Medium,1,904.16,1,Percent,1,Facebook,ResidentsOnly,Wallet,Android,Next-Day,7,0,,0,0,1,CUST-07321,20,18-25,Male,Western Expat,0,Thursday,2025-05,
LULU-001728,Online App,Web DC,Dubai,Business Bay,Grocery,Seafood,Al Ain,SKU-629322,55.71,6.24,49.47,49.47,11.20%,Medium,1,49.47,1,Flat,1,Instagram,MidnightMadness,Card,iOS,Same-Day,10,0,,0,0,0,CUST-02768,42,36-45,Female,Arab Expat (non-GCC),13,Tuesday,2025-09,
LULU-001729,Online App,Web DC,Abu Dhabi,Corniche,Grocery,Beverages,Nadec,SKU-696858,39.01,2.8,36.21,72.42,7.18%,Low,2,72.42,1,BOGO,1,Email,NationalDay,Cash,Android,Same-Day,5,0,,0,0,1,CUST-03404,41,36-45,Male,Western Expat,5,Wednesday,2025-09,
LULU-001730,In-Store POS,Hypermarket,Dubai,Al Barsha,Pharmacy,Vitamins,Strepsils,SKU-567520,229.8,17.31,212.49,212.49,7.53%,Low,1,212.49,1,Percent,1,Outdoor,Ramadan2025,Card,N/A,Carryout,5,0,,0,0,0,CUST-08295,18,18-25,Female,Arab Expat (non-GCC),18,Wednesday,2025-08,
LULU-001731,Online App,Web DC,Sharjah,University Area,Grocery,Dairy & Eggs,Almarai,SKU-775343,73.3,8.25,65.05,195.15,11.26%,Medium,3,195.15,1,Percent,1,Google Search,ResidentsOnly,Card,Android,Same-Day,8,0,,0,0,1,CUST-02640,23,18-25,Other/Prefer not to say,UAE National,13,Monday,2025-07,
LULU-001732,Online App,Web DC,Ras Al Khaimah,Suburb,Home & Living,Kitchenware,Ikea-ish,SKU-411371,357.65,37.8,319.85,639.7,10.57%,Medium,2,639.7,1,Flat,1,Facebook,Ramadan2025,Wallet,iOS,Next-Day,6,0,,0,0,0,CUST-01242,27,26-35,Male,South Asian,6,Friday,2025-06,
LULU-001733,Online App,Web DC,Al Ain,Waterfront,Home & Living,Kitchenware,Dettol,SKU-789511,864.51,97.3,767.21,1534.42,11.25%,Medium,2,1534.42,1,Flat,1,Google Search,BackToSchool2025,Wallet,Desktop,Next-Day,3,0,,0,0,1,CUST-09595,29,26-35,Female,South Asian,3,Saturday,2025-08,
LULU-001734,In-Store POS,Hypermarket,Ajman,Industrial Area,Grocery,Personal Care,Pepsi,SKU-781029,30.16,1.7,28.46,56.92,5.64%,Low,2,56.92,1,Percent,1,Referral,SummerHeat,Cash,N/A,Carryout,4,0,,0,0,0,CUST-10400,34,26-35,Male,GCC Expat,6,Wednesday,2025-08,
LULU-001735,Online App,Web DC,Umm Al Quwain,University Area,Grocery,Personal Care,Lulu,SKU-458726,74.37,12.28,62.09,124.18,16.51%,Medium,2,124.18,1,FreeDelivery,1,SMS,WeekendSaver,Card,Android,Same-Day,7,1,Changed mind,65.91,0,1,CUST-01144,44,36-45,Other/Prefer not to say,Western Expat,2,Monday,2025-08,
LULU-001736,In-Store POS,Hypermarket,Al Ain,Airport Area,Pharmacy,Personal Care,Strepsils,SKU-778368,94.98,6.46,88.52,265.56,6.80%,Low,3,265.56,1,BOGO,1,In-App,MidnightMadness,Wallet,N/A,Carryout,4,0,,0,0,0,CUST-11162,26,26-35,Female,Arab Expat (non-GCC),20,Tuesday,2025-06,
LULU-001737,Web,Web DC,Umm Al Quwain,Old Town,Fashion,Accessories,BrandX,SKU-639346,379.4,85,294.4,883.2,22.40%,Medium,3,883.2,1,BOGO,1,Google Search,WeekendSaver,Card,Desktop,Next-Day,5,0,,0,0,0,CUST-08961,36,36-45,Male,Arab Expat (non-GCC),18,Sunday,2025-04,
LULU-001738,In-Store POS,Hypermarket,Sharjah,Airport Area,Grocery,Household,Lacnor,SKU-371729,32.57,0.98,31.59,63.18,3.01%,Low,2,63.18,1,Percent,1,Outdoor,FreshersUni,Card,N/A,Carryout,10,0,,0,0,0,CUST-07411,34,26-35,Female,Arab Expat (non-GCC),22,Thursday,2025-09,
LULU-001739,In-Store POS,Express,Dubai,Downtown,Grocery,Bakery,Nadec,SKU-389811,78.09,2.56,75.53,302.12,3.28%,Low,4,302.12,1,Flat,1,Email,SummerHeat,Card,N/A,Carryout,7,0,,0,0,1,CUST-06292,29,26-35,Female,SE Asian,22,Saturday,2025-08,
LULU-001740,In-Store POS,Hypermarket,Al Ain,Old Town,Fashion,Footwear,Mango,SKU-586346,45.87,8.11,37.76,226.56,17.68%,Medium,6,226.56,1,BOGO,1,Email,WeekendSaver,Card,N/A,Carryout,6,0,,0,0,1,CUST-09369,23,18-25,Male,South Asian,3,Sunday,2025-10,
LULU-001741,In-Store POS,Hypermarket,Sharjah,Airport Area,Electronics,Laptops,Lenovo,SKU-581809,3001.09,322.2,2678.89,2678.89,10.74%,Medium,1,2678.89,1,Percent,1,Referral,NationalDay,Wallet,N/A,Carryout,7,0,,0,0,0,CUST-11502,41,36-45,Male,GCC Expat,17,Wednesday,2025-06,
LULU-001742,Web,Web DC,Abu Dhabi,Al Shawamekh,Electronics,Home Appliances,Sony,SKU-704174,595.69,88.51,507.18,1014.36,14.86%,Medium,2,1014.36,1,Flat,1,Instagram,ResidentsOnly,Card,iOS,Next-Day,4,0,,0,0,0,CUST-08092,29,26-35,Male,South Asian,22,Friday,2025-05,
LULU-001743,Web,Web DC,Abu Dhabi,Al Maryah,Home & Living,Kitchenware,Vileda,SKU-359841,399.38,39.86,359.52,1797.6,9.98%,Low,5,1797.6,1,Percent,1,YouTube,Ramadan2025,Card,iOS,Next-Day,4,0,,0,0,0,CUST-00546,20,18-25,Female,Arab Expat (non-GCC),3,Sunday,2025-04,
LULU-001744,In-Store POS,Express,Ajman,Airport Area,Grocery,Bakery,Lulu,SKU-802087,42.38,4.67,37.71,113.13,11.02%,Medium,3,113.13,1,Flat,1,Outdoor,MidnightMadness,Card,N/A,Carryout,7,0,,0,0,0,CUST-00471,52,46-60,Male,South Asian,6,Tuesday,2025-07,
LULU-001745,In-Store POS,Express,Sharjah,Suburb,Grocery,Household,Rainbow,SKU-855715,11.09,1.45,9.64,77.12,13.07%,Medium,8,77.12,1,Flat,1,Referral,WeekendSaver,Cash,N/A,Carryout,9,0,,0,0,0,CUST-06550,31,26-35,Male,UAE National,1,Tuesday,2025-09,
LULU-001746,Online App,Web DC,Ajman,Waterfront,Electronics,Laptops,Lenovo,SKU-789181,2633.25,507.99,2125.26,2125.26,19.29%,Medium,1,2125.26,1,Percent,1,Outdoor,BackToSchool2025,Card,Android,Next-Day,6,0,,0,0,0,CUST-02289,28,26-35,Male,SE Asian,19,Wednesday,2025-08,
LULU-001747,In-Store POS,Hypermarket,Ras Al Khaimah,Suburb,Fashion,Kidswear,Mango,SKU-581882,51.88,7.1,44.78,44.78,13.69%,Medium,1,44.78,1,Percent,1,Outdoor,BackToSchool2025,Cash,N/A,Carryout,4,0,,0,0,1,CUST-10987,26,26-35,Male,South Asian,17,Thursday,2025-06,
LULU-001748,In-Store POS,Hypermarket,Abu Dhabi,Khalifa City,Fashion,Kidswear,Levi's,SKU-556910,191.37,24.13,167.24,668.96,12.61%,Medium,4,668.96,1,Flat,1,SMS,SummerHeat,Card,N/A,Carryout,3,0,,0,0,0,CUST-08088,38,36-45,Female,Other,10,Saturday,2025-04,
LULU-001749,In-Store POS,Hypermarket,Abu Dhabi,Mussafah,Grocery,Fresh Produce,Rainbow,SKU-988221,48.05,1.33,46.72,46.72,2.77%,Low,1,46.72,1,Percent,1,SMS,NationalDay,Card,N/A,Carryout,7,0,,0,0,0,CUST-10435,26,26-35,Male,Western Expat,15,Sunday,2025-08,
LULU-001750,In-Store POS,Hypermarket,Al Ain,Old Town,Grocery,Fresh Produce,Pepsi,SKU-997238,34.03,4.69,29.34,29.34,13.78%,Medium,1,29.34,1,Percent,1,SMS,MidnightMadness,Cash,N/A,Carryout,9,0,,0,0,1,CUST-06484,18,18-25,Female,South Asian,20,Saturday,2025-09,
LULU-001751,Web,Web DC,Sharjah,Suburb,Home & Living,Décor,Prestige,SKU-690798,303.26,25.83,277.43,277.43,8.52%,Low,1,277.43,1,Percent,1,YouTube,LunchRush,Card,Desktop,Next-Day,4,0,,0,0,0,CUST-04830,39,36-45,Male,South Asian,16,Thursday,2025-05,
LULU-001752,Online App,Web DC,Dubai,Silicon Oasis,Grocery,Seafood,Coca-Cola,SKU-387842,57.88,7.43,50.45,403.6,12.84%,Medium,8,403.6,1,Flat,1,Facebook,FreshersUni,Card,iOS,Same-Day,10,0,,0,0,0,CUST-08491,34,26-35,Male,South Asian,2,Tuesday,2025-05,
LULU-001753,In-Store POS,Hypermarket,Dubai,Deira,Grocery,Personal Care,Nadec,SKU-962403,77.16,9.21,67.95,135.9,11.94%,Medium,2,135.9,1,Percent,1,Outdoor,WeekendSaver,Apple Pay,N/A,Carryout,9,0,,0,0,0,CUST-05738,44,36-45,Male,SE Asian,21,Sunday,2025-07,
LULU-001754,In-Store POS,Hypermarket,Dubai,Al Barsha,Home & Living,Kitchenware,Scotch-Brite,SKU-317238,813.3,62.86,750.44,2251.32,7.73%,Low,3,2251.32,1,Percent,1,SMS,FreshersUni,Wallet,N/A,Carryout,3,0,,0,0,1,CUST-10282,38,36-45,Male,SE Asian,18,Saturday,2025-04,
LULU-001755,In-Store POS,Hypermarket,Al Ain,Suburb,Home & Living,Kitchenware,Ikea-ish,SKU-958852,707.81,69.91,637.9,1913.7,9.88%,Low,3,1913.7,1,Flat,1,Referral,ResidentsOnly,Apple Pay,N/A,Carryout,2,0,,0,0,0,CUST-09250,26,26-35,Male,GCC Expat,12,Monday,2025-07,
LULU-001756,In-Store POS,Hypermarket,Dubai,Mirdif,Fashion,Accessories,Lulu Fashion,SKU-993131,107.59,19.33,88.26,88.26,17.97%,Medium,1,88.26,1,Percent,1,Email,BackToSchool2025,Card,N/A,Carryout,1,0,,0,0,1,CUST-01262,18,18-25,Female,GCC Expat,18,Thursday,2025-09,
LULU-001757,Web,Web DC,Dubai,JLT,Grocery,Household,Nadec,SKU-282556,8.5,0.78,7.72,23.16,9.18%,Low,3,23.16,1,Percent,1,Facebook,ResidentsOnly,Card,iOS,Same-Day,7,0,,0,0,1,CUST-01722,24,18-25,Female,South Asian,12,Saturday,2025-07,
LULU-001758,Web,Web DC,Abu Dhabi,Corniche,Electronics,Mobiles,Xiaomi,SKU-484113,3695.99,434.26,3261.73,3261.73,11.75%,Medium,1,3261.73,1,BOGO,1,Instagram,FreshersUni,Apple Pay,Android,Next-Day,5,0,,0,0,1,CUST-08834,21,18-25,Male,GCC Expat,4,Friday,2025-07,
LULU-001759,Online App,Web DC,Abu Dhabi,Al Shawamekh,Home & Living,Bedding,Prestige,SKU-389509,857.58,121.39,736.19,1472.38,14.15%,Medium,2,1472.38,1,Percent,1,Google Search,MidnightMadness,Wallet,Desktop,Next-Day,2,0,,0,0,0,CUST-06384,22,18-25,Male,South Asian,0,Wednesday,2025-07,
LULU-001760,Web,Web DC,Abu Dhabi,Saadiyat,Pharmacy,Baby Care,Strepsils,SKU-225819,31.78,2.58,29.2,58.4,8.12%,Low,2,58.4,1,Percent,1,Instagram,LunchRush,Wallet,iOS,Same-Day,9,0,,0,1,0,CUST-00016,27,26-35,Female,SE Asian,0,Wednesday,2025-05,
LULU-001761,Online App,Web DC,Dubai,Al Barsha,Bakery Counter,Pastry,Lulu Bakery,SKU-443161,111.12,11.27,99.85,499.25,10.14%,Medium,5,499.25,1,Flat,1,Instagram,FreshersUni,Wallet,Android,Same-Day,3,0,,0,0,1,CUST-07560,41,36-45,Male,Western Expat,10,Saturday,2025-05,
LULU-001762,Online App,Web DC,Ajman,University Area,Grocery,Household,Lulu,SKU-927988,26.93,4.58,22.35,67.05,17.01%,Medium,3,67.05,1,Flat,1,Google Search,BackToSchool2025,Wallet,Android,Same-Day,10,0,,0,0,1,CUST-06353,39,36-45,Male,Arab Expat (non-GCC),21,Friday,2025-08,
LULU-001763,In-Store POS,Express,Abu Dhabi,Al Maryah,Fashion,Accessories,Mango,SKU-487487,299.18,17.48,281.7,845.1,5.84%,Low,3,845.1,1,Flat,1,SMS,NationalDay,Cash,N/A,Carryout,4,0,,0,0,1,CUST-00443,23,18-25,Female,South Asian,12,Friday,2025-08,
LULU-001764,In-Store POS,Hypermarket,Abu Dhabi,Khalifa City,Grocery,Personal Care,Rani,SKU-590520,46.88,4.49,42.39,127.17,9.58%,Low,3,127.17,1,Percent,1,Outdoor,FreshersUni,Card,N/A,Carryout,4,0,,0,0,0,CUST-10437,43,36-45,Female,GCC Expat,9,Wednesday,2025-05,
LULU-001765,Web,Hypermarket,Dubai,Al Quoz,Electronics,Tablets,Xiaomi,SKU-258858,2376.27,352.8,2023.47,2023.47,14.85%,Medium,1,2023.47,1,Flat,1,Outdoor,LunchRush,Wallet,iOS,Next-Day,3,0,,0,0,1,CUST-01769,23,18-25,Male,African Expat,23,Wednesday,2025-04,
LULU-001766,Web,Web DC,Dubai,Deira,Pharmacy,Personal Care,Strepsils,SKU-953109,46.29,3.86,42.43,127.29,8.34%,Low,3,127.29,1,Percent,1,Google Search,LunchRush,Card,Android,Same-Day,6,0,,0,0,0,CUST-03192,28,26-35,Male,Arab Expat (non-GCC),10,Wednesday,2025-06,
LULU-001767,Online App,Web DC,Dubai,Al Barsha,Grocery,Seafood,Kellogg's,SKU-177655,59.13,8.29,50.84,203.36,14.02%,Medium,4,203.36,1,Percent,1,TikTok,Ramadan2025,Cash,iOS,Same-Day,3,0,,0,0,1,CUST-01936,41,36-45,Male,Arab Expat (non-GCC),17,Saturday,2025-04,
LULU-001768,Web,Web DC,Dubai,Al Barsha,Pharmacy,Medical Devices,VitX,SKU-855875,203.05,23.73,179.32,717.28,11.69%,Medium,4,717.28,1,FreeDelivery,1,Google Search,BackToSchool2025,Apple Pay,iOS,Same-Day,9,0,,0,0,1,CUST-01322,36,36-45,Male,Western Expat,21,Saturday,2025-08,
LULU-001769,In-Store POS,Express,Abu Dhabi,Corniche,Grocery,Personal Care,Nestlé,SKU-714520,19.3,2.13,17.17,103.02,11.04%,Medium,6,103.02,1,FreeDelivery,1,Referral,WeekendSaver,Card,N/A,Carryout,8,0,,0,0,0,CUST-00787,39,36-45,Male,South Asian,7,Sunday,2025-07,
LULU-001770,Online App,Web DC,Dubai,Business Bay,Grocery,Personal Care,Almarai,SKU-956068,8.1,0.72,7.38,36.9,8.89%,Low,5,36.9,1,BOGO,1,Google Search,NationalDay,Card,Desktop,Same-Day,9,0,,0,0,1,CUST-02316,18,18-25,Male,South Asian,12,Friday,2025-04,
LULU-001771,In-Store POS,Hypermarket,Fujairah,Waterfront,Grocery,Personal Care,Al Ain,SKU-663691,9.22,0.64,8.58,25.74,6.94%,Low,3,25.74,1,Percent,1,In-App,Ramadan2025,Cash,N/A,Carryout,11,0,,0,0,1,CUST-10182,31,26-35,Female,SE Asian,9,Thursday,2025-09,
LULU-001772,Web,Hypermarket,Dubai,Mirdif,Grocery,Household,Pepsi,SKU-961623,11.35,1.76,9.59,47.95,15.51%,Medium,5,47.95,1,Percent,1,YouTube,MidnightMadness,Apple Pay,iOS,Same-Day,5,0,,0,0,0,CUST-09171,36,36-45,Female,Western Expat,20,Thursday,2025-07,
LULU-001773,In-Store POS,Hypermarket,Abu Dhabi,Saadiyat,Bakery Counter,Pastry,Lulu Bakery,SKU-834928,41.9,4.26,37.64,112.92,10.17%,Medium,3,112.92,1,Percent,1,Outdoor,NationalDay,Apple Pay,N/A,Carryout,7,0,,0,0,1,CUST-01777,25,18-25,Male,South Asian,3,Friday,2025-08,
LULU-001774,Online App,Web DC,Ras Al Khaimah,Waterfront,Pharmacy,Medical Devices,GSK,SKU-949572,177.79,31.04,146.75,880.5,17.46%,Medium,6,880.5,1,Percent,1,Facebook,WeekendSaver,Apple Pay,Android,Same-Day,1,0,,0,0,1,CUST-00326,38,36-45,Other/Prefer not to say,SE Asian,22,Sunday,2025-08,
LULU-001775,In-Store POS,Hypermarket,Dubai,Downtown,Grocery,Personal Care,Nestlé,SKU-354206,42.3,3.61,38.69,386.9,8.53%,Low,10,386.9,1,Flat,1,Outdoor,SummerHeat,Cash,N/A,Carryout,6,0,,0,0,0,CUST-01537,37,36-45,Male,GCC Expat,18,Monday,2025-08,
LULU-001776,In-Store POS,Express,Sharjah,City Center,Home & Living,Cleaning,Scotch-Brite,SKU-424418,298.27,3.96,294.31,588.62,1.33%,Low,2,588.62,1,Percent,1,Outdoor,SummerHeat,Google Pay,N/A,Carryout,10,0,,0,0,0,CUST-10932,35,26-35,Female,South Asian,20,Friday,2025-08,
LULU-001777,Online App,Web DC,Dubai,JLT,Grocery,Meat & Poultry,Al Ain,SKU-167499,30.85,4.85,26,208,15.72%,Medium,8,208,1,BOGO,1,Google Search,BackToSchool2025,Card,Android,Same-Day,10,0,,0,0,0,CUST-08310,30,26-35,Male,GCC Expat,21,Tuesday,2025-05,
LULU-001778,In-Store POS,Hypermarket,Fujairah,University Area,Grocery,Fresh Produce,Kellogg's,SKU-470671,15.67,0.41,15.26,30.52,2.62%,Low,2,30.52,1,Percent,1,Outdoor,FreshersUni,Cash,N/A,Carryout,8,0,,0,0,1,CUST-07348,49,46-60,Female,Arab Expat (non-GCC),4,Wednesday,2025-06,
LULU-001779,In-Store POS,Hypermarket,Abu Dhabi,Corniche,Grocery,Baby,Lulu,SKU-808521,66.14,4.38,61.76,61.76,6.62%,Low,1,61.76,1,Flat,1,Outdoor,ResidentsOnly,Card,N/A,Carryout,8,0,,0,0,0,CUST-10291,37,36-45,Male,Arab Expat (non-GCC),23,Monday,2025-08,
LULU-001780,Web,Web DC,Abu Dhabi,Khalifa City,Grocery,Fresh Produce,Al Ain,SKU-366884,58.62,9.95,48.67,48.67,16.97%,Medium,1,48.67,1,Percent,1,Instagram,MidnightMadness,Google Pay,Android,Same-Day,7,0,,0,0,0,CUST-03730,40,36-45,Male,South Asian,2,Saturday,2025-05,
LULU-001781,Online App,Web DC,Dubai,Al Barsha,Grocery,Snacks,Pepsi,SKU-855610,9.54,0.53,9.01,90.1,5.56%,Low,10,90.1,1,Percent,1,Instagram,NationalDay,Wallet,iOS,Same-Day,4,0,,0,0,1,CUST-01633,24,18-25,Female,Arab Expat (non-GCC),16,Sunday,2025-06,
LULU-001782,Web,Web DC,Dubai,Bur Dubai,Electronics,Tablets,Apple,SKU-373785,3483.25,605.38,2877.87,2877.87,17.38%,Medium,1,2877.87,1,BOGO,1,YouTube,Ramadan2025,Card,Desktop,Next-Day,3,0,,0,0,1,CUST-09753,20,18-25,Male,Western Expat,20,Monday,2025-05,
LULU-001783,Web,Web DC,Abu Dhabi,Saadiyat,Fashion,Womenswear,Levi's,SKU-179409,319.28,47.89,271.39,271.39,15.00%,Medium,1,271.39,1,Flat,1,Email,SummerHeat,Card,iOS,Next-Day,8,0,,0,0,1,CUST-10155,18,18-25,Male,South Asian,12,Monday,2025-09,
LULU-001784,Online App,Web DC,Dubai,Silicon Oasis,Bakery Counter,Sandwiches,Lulu Bakery,SKU-261191,115.52,17.1,98.42,393.68,14.80%,Medium,4,393.68,1,Percent,1,YouTube,WeekendSaver,Card,iOS,Same-Day,1,0,,0,0,1,CUST-08522,39,36-45,Male,Arab Expat (non-GCC),22,Sunday,2025-08,
LULU-001785,Online App,Web DC,Abu Dhabi,Mussafah,Grocery,Meat & Poultry,Kellogg's,SKU-736386,44.04,5.17,38.87,38.87,11.74%,Medium,1,38.87,1,Percent,1,SMS,BackToSchool2025,Card,iOS,Same-Day,10,0,,0,0,0,CUST-00100,32,26-35,Female,South Asian,6,Tuesday,2025-07,
LULU-001786,Web,Web DC,Sharjah,University Area,Grocery,Fresh Produce,Nestlé,SKU-705142,9.36,1.31,8.05,24.15,14.00%,Medium,3,24.15,1,Percent,1,Email,SummerHeat,Card,Android,Same-Day,5,0,,0,0,0,CUST-10302,37,36-45,Male,GCC Expat,0,Wednesday,2025-08,
LULU-001787,In-Store POS,Hypermarket,Dubai,JBR,Grocery,Fresh Produce,Kellogg's,SKU-517661,10.55,1.76,8.79,26.37,16.68%,Medium,3,26.37,1,BOGO,1,SMS,WeekendSaver,Cash,N/A,Carryout,8,0,,0,0,0,CUST-04179,22,18-25,Male,African Expat,3,Friday,2025-05,
LULU-001788,In-Store POS,Hypermarket,Ras Al Khaimah,University Area,Home & Living,Cleaning,Tefal,SKU-262096,1048.78,41.1,1007.68,3023.04,3.92%,Low,3,3023.04,1,Percent,1,Email,FreshersUni,Cash,N/A,Carryout,12,0,,0,0,0,CUST-11374,36,36-45,Male,GCC Expat,2,Monday,2025-08,
LULU-001789,Web,Web DC,Dubai,Silicon Oasis,Electronics,Mobiles,Samsung,SKU-391637,4951.79,624.23,4327.56,4327.56,12.61%,Medium,1,4327.56,1,Flat,1,Email,LunchRush,Card,Android,Next-Day,4,1,Damaged/Defective,2113.87,0,0,CUST-07116,27,26-35,Female,UAE National,8,Tuesday,2025-05,
LULU-001790,In-Store POS,Hypermarket,Sharjah,Airport Area,Home & Living,Kitchenware,Vileda,SKU-896776,963.34,25.82,937.52,3750.08,2.68%,Low,4,3750.08,1,FreeDelivery,1,Outdoor,SummerHeat,Card,N/A,Carryout,7,0,,0,0,0,CUST-08701,27,26-35,Female,South Asian,21,Friday,2025-04,
LULU-001791,Online App,Web DC,Abu Dhabi,Mussafah,Grocery,Frozen,Nestlé,SKU-876398,48.82,4.27,44.55,400.95,8.75%,Low,9,400.95,1,BOGO,1,YouTube,NationalDay,Wallet,iOS,Same-Day,9,1,Late delivery,368.57,0,0,CUST-00109,39,36-45,Female,Arab Expat (non-GCC),3,Sunday,2025-08,
LULU-001792,Online App,Web DC,Dubai,Bur Dubai,Home & Living,Furniture,Tefal,SKU-607927,589.33,71.63,517.7,2070.8,12.15%,Medium,4,2070.8,1,Flat,1,Referral,WeekendSaver,Card,Android,Next-Day,3,0,,0,0,0,CUST-07521,36,36-45,Female,Western Expat,2,Sunday,2025-05,
LULU-001793,In-Store POS,Hypermarket,Abu Dhabi,Corniche,Grocery,Household,Rainbow,SKU-612439,13.23,1.81,11.42,57.1,13.68%,Medium,5,57.1,1,Flat,1,Outdoor,MidnightMadness,Cash,N/A,Carryout,7,0,,0,0,0,CUST-11571,22,18-25,Male,South Asian,7,Tuesday,2025-08,
LULU-001794,Online App,Web DC,Dubai,Mirdif,Fashion,Footwear,Levi's,SKU-731014,258.29,31.19,227.1,454.2,12.08%,Medium,2,454.2,1,BOGO,1,TikTok,ResidentsOnly,Card,iOS,Next-Day,9,0,,0,0,1,CUST-03486,40,36-45,Male,Western Expat,8,Saturday,2025-05,
LULU-001795,Online App,Web DC,Sharjah,Suburb,Grocery,Beverages,Lacnor,SKU-974727,72.16,7.14,65.02,390.12,9.89%,Low,6,390.12,1,Percent,1,YouTube,FreshersUni,Cash,Android,Same-Day,6,1,Damaged/Defective,153.99,1,0,CUST-04758,41,36-45,Male,Western Expat,16,Sunday,2025-09,
LULU-001796,Online App,Web DC,Dubai,Deira,Grocery,Beverages,Lacnor,SKU-143067,16.13,0.86,15.27,91.62,5.33%,Low,6,91.62,1,BOGO,1,YouTube,SummerHeat,Card,Android,Same-Day,11,0,,0,0,0,CUST-10214,35,26-35,Male,South Asian,23,Saturday,2025-04,
LULU-001797,In-Store POS,Hypermarket,Ras Al Khaimah,Waterfront,Home & Living,Décor,Dettol,SKU-293399,1024.68,77.37,947.31,3789.24,7.55%,Low,4,3789.24,1,FreeDelivery,1,Referral,ResidentsOnly,Wallet,N/A,Carryout,7,0,,0,0,1,CUST-06532,38,36-45,Female,South Asian,10,Monday,2025-07,
LULU-001798,Online App,Web DC,Abu Dhabi,Mussafah,Home & Living,Furniture,Dettol,SKU-907976,1071.22,112.47,958.75,1917.5,10.50%,Medium,2,1917.5,1,Flat,1,TikTok,NationalDay,Wallet,Android,Next-Day,8,0,,0,0,1,CUST-06132,41,36-45,Male,South Asian,7,Friday,2025-05,
LULU-001799,In-Store POS,Express,Dubai,Downtown,Grocery,Personal Care,Rani,SKU-633381,75.56,3.25,72.31,72.31,4.30%,Low,1,72.31,1,Percent,1,Outdoor,ResidentsOnly,Wallet,N/A,Carryout,3,0,,0,0,0,CUST-06502,35,26-35,Male,SE Asian,23,Sunday,2025-08,
LULU-001800,Online App,Web DC,Dubai,Deira,Home & Living,Kitchenware,Black+Decker,SKU-906836,734.21,41.48,692.73,1385.46,5.65%,Low,2,1385.46,1,Percent,1,Email,ResidentsOnly,Wallet,iOS,Next-Day,4,0,,0,0,0,CUST-08446,37,36-45,Male,UAE National,1,Saturday,2025-08,
LULU-001801,In-Store POS,Hypermarket,Ras Al Khaimah,Airport Area,Bakery Counter,Bread,Lulu Bakery,SKU-430452,98.55,5.23,93.32,186.64,5.31%,Low,2,186.64,1,Flat,1,SMS,FreshersUni,Wallet,N/A,Carryout,9,0,,0,0,1,CUST-08438,36,36-45,Female,African Expat,14,Sunday,2025-08,
LULU-001802,Online App,Web DC,Ras Al Khaimah,Waterfront,Grocery,Beverages,Pepsi,SKU-894552,17.3,1.85,15.45,30.9,10.69%,Medium,2,30.9,1,Percent,1,Google Search,FreshersUni,Card,iOS,Same-Day,13,0,,0,0,0,CUST-01382,21,18-25,Male,South Asian,12,Friday,2025-04,
LULU-001803,In-Store POS,Hypermarket,Abu Dhabi,Mussafah,Grocery,Dairy & Eggs,Nestlé,SKU-655142,29.56,1.99,27.57,220.56,6.73%,Low,8,220.56,1,FreeDelivery,1,Email,ResidentsOnly,Cash,N/A,Carryout,8,1,Changed mind,212.32,0,0,CUST-02465,34,26-35,Female,South Asian,8,Monday,2025-09,
LULU-001804,Online App,Web DC,Abu Dhabi,Khalifa City,Electronics,Laptops,Sony,SKU-271928,2360.61,441.14,1919.47,1919.47,18.69%,Medium,1,1919.47,1,Percent,1,Facebook,MidnightMadness,Card,Android,Next-Day,5,0,,0,0,0,CUST-08250,26,26-35,Female,South Asian,22,Thursday,2025-05,
